path	50%_tile	95%_tile	100%_tile	mean
../data/fairface/fairface-img-margin125-trainval/train/241.jpg	-0.11038049999999999	1.4538289999999963	2.9744	0.09127989982
../data/fairface/fairface-img-margin125-trainval/train/246.jpg	1.3830650000000002	4.054175499999999	5.13952	1.5657160227499998
../data/fairface/fairface-img-margin125-trainval/train/272.jpg	0.9913015	2.961416999999999	4.39426	1.03812897875
../data/fairface/fairface-img-margin125-trainval/train/280.jpg	1.40594	3.0784449999999963	3.99814	1.4125768665750003
../data/fairface/fairface-img-margin125-trainval/train/285.jpg	0.729592	2.4070264999999997	3.10508	0.9596418880550001
../data/fairface/fairface-img-margin125-trainval/train/298.jpg	1.29447	4.925197	6.39332	1.7111380513749999
../data/fairface/fairface-img-margin125-trainval/train/299.jpg	0.4777745	1.7101799999999994	2.36676	0.5166529425225
../data/fairface/fairface-img-margin125-trainval/train/318.jpg	-0.1587095	2.025988999999999	3.45772	0.0995034253
../data/fairface/fairface-img-margin125-trainval/train/333.jpg	-0.18582300000000002	1.877426499999999	3.30594	0.154670986625
../data/fairface/fairface-img-margin125-trainval/train/334.jpg	0.8592195	1.7422019999999987	2.90402	0.835068921575
../data/fairface/fairface-img-margin125-trainval/train/351.jpg	0.4604905	2.425700999999999	3.61382	0.6780214867200001
../data/fairface/fairface-img-margin125-trainval/train/419.jpg	-0.164491	1.9771989999999984	4.34444	0.11251558719999999
../data/fairface/fairface-img-margin125-trainval/train/443.jpg	-0.0645777	2.156954499999998	3.45593	0.23408301250000002
../data/fairface/fairface-img-margin125-trainval/train/444.jpg	0.3412255	1.303040499999999	2.18926	0.41740030091
../data/fairface/fairface-img-margin125-trainval/train/455.jpg	-0.0607582	3.279948499999999	5.365	0.58534986894
../data/fairface/fairface-img-margin125-trainval/train/474.jpg	0.6535770000000001	1.8952664999999989	3.20921	0.6665552510249999
../data/fairface/fairface-img-margin125-trainval/train/495.jpg	1.096965	3.4055764999999987	4.45204	1.208006862555
../data/fairface/fairface-img-margin125-trainval/train/507.jpg	0.5272650000000001	2.4474639999999988	4.02204	0.690320643175
../data/fairface/fairface-img-margin125-trainval/train/511.jpg	1.0391849999999998	2.818302999999996	4.72914	1.181076423075
../data/fairface/fairface-img-margin125-trainval/train/520.jpg	1.0521500000000001	2.9816274999999997	4.36509	1.226458593
../data/fairface/fairface-img-margin125-trainval/train/528.jpg	0.727074	2.786102	3.83873	0.9391156744
../data/fairface/fairface-img-margin125-trainval/train/543.jpg	0.4128215	2.7972019999999986	4.03636	0.6535676588749999
../data/fairface/fairface-img-margin125-trainval/train/553.jpg	0.4534625	2.449196499999995	3.46658	0.632717515775
../data/fairface/fairface-img-margin125-trainval/train/578.jpg	0.5846335	2.8173089999999985	4.7805	0.7746663559
../data/fairface/fairface-img-margin125-trainval/train/587.jpg	0.7372635000000001	2.8191659999999974	4.67871	0.9600495479275
../data/fairface/fairface-img-margin125-trainval/train/598.jpg	-0.0935343	1.5482869999999997	2.04948	0.0441459057315
../data/fairface/fairface-img-margin125-trainval/train/644.jpg	0.8751709999999999	1.7985794999999993	2.23904	0.6287838193499999
../data/fairface/fairface-img-margin125-trainval/train/649.jpg	1.52182	2.7773484999999996	4.43904	1.3179393013262501
../data/fairface/fairface-img-margin125-trainval/train/656.jpg	0.582128	3.701106999999996	4.88528	0.9444414968999999
../data/fairface/fairface-img-margin125-trainval/train/663.jpg	0.8157620000000001	2.0124045	3.03639	0.88448791228
../data/fairface/fairface-img-margin125-trainval/train/667.jpg	0.6251065	3.675184999999995	5.39628	1.052221027
../data/fairface/fairface-img-margin125-trainval/train/672.jpg	0.811482	2.316636999999999	3.40895	0.9242552481749999
../data/fairface/fairface-img-margin125-trainval/train/699.jpg	0.876058	2.2849189999999986	2.86903	1.0113913522
../data/fairface/fairface-img-margin125-trainval/train/706.jpg	0.09754795	2.0495949999999925	3.76483	0.3887441272675
../data/fairface/fairface-img-margin125-trainval/train/712.jpg	0.8011535000000001	2.240552	3.0835	0.9123004961500001
../data/fairface/fairface-img-margin125-trainval/train/717.jpg	0.7827645	2.3273875	3.10492	0.8427465411924999
../data/fairface/fairface-img-margin125-trainval/train/719.jpg	1.242575	2.779744499999997	3.66039	1.2907002360000002
../data/fairface/fairface-img-margin125-trainval/train/736.jpg	1.41528	2.544173999999998	2.96538	1.4468758174999998
../data/fairface/fairface-img-margin125-trainval/train/743.jpg	0.2894425	1.4745114999999995	1.81914	0.39273851627
../data/fairface/fairface-img-margin125-trainval/train/744.jpg	0.49678100000000003	1.7696614999999989	2.77096	0.6262766994
../data/fairface/fairface-img-margin125-trainval/train/764.jpg	1.0912199999999999	2.7582364999999953	4.41395	1.080418571875
../data/fairface/fairface-img-margin125-trainval/train/784.jpg	0.6942619999999999	2.9173994999999993	4.10108	0.7678689846500001
../data/fairface/fairface-img-margin125-trainval/train/794.jpg	0.02481175	1.355224	2.40528	0.13809382442499998
../data/fairface/fairface-img-margin125-trainval/train/806.jpg	0.06725085	2.3785154999999962	3.38745	0.42840801584999993
../data/fairface/fairface-img-margin125-trainval/train/814.jpg	0.675548	2.6182014999999974	3.14629	0.8497921108
../data/fairface/fairface-img-margin125-trainval/train/820.jpg	1.331035	2.4882965	4.17554	1.286904246375
../data/fairface/fairface-img-margin125-trainval/train/827.jpg	0.72429	2.3302699999999996	3.50268	0.83052693464
../data/fairface/fairface-img-margin125-trainval/train/896.jpg	0.8707695	2.2332324999999984	3.15466	0.9154369769249999
../data/fairface/fairface-img-margin125-trainval/train/899.jpg	0.173154	2.2339379999999975	3.68446	0.407403898425
../data/fairface/fairface-img-margin125-trainval/train/903.jpg	0.8193705	2.7009839999999983	4.19389	0.9951615913974998
../data/fairface/fairface-img-margin125-trainval/train/914.jpg	0.29018750000000004	1.8190719999999967	2.9028	0.44558730909999994
../data/fairface/fairface-img-margin125-trainval/train/925.jpg	0.9140440000000001	3.0824879999999983	4.5111	1.12179670171
../data/fairface/fairface-img-margin125-trainval/train/950.jpg	1.41369	2.8656904999999995	4.13627	1.4186151135
../data/fairface/fairface-img-margin125-trainval/train/962.jpg	0.5643015	2.054238499999997	3.25396	0.6847265586750001
../data/fairface/fairface-img-margin125-trainval/train/979.jpg	1.62713	4.0173479999999975	6.4878	1.7712950379249996
../data/fairface/fairface-img-margin125-trainval/train/993.jpg	-0.003961215	1.8247434999999999	2.61204	0.308795446625
../data/fairface/fairface-img-margin125-trainval/train/1000.jpg	0.21029799999999998	2.7086104999999954	4.03504	0.6537311797475001
../data/fairface/fairface-img-margin125-trainval/train/1033.jpg	1.755025	2.908640499999998	3.78934	1.69273313195
../data/fairface/fairface-img-margin125-trainval/train/1049.jpg	0.7552019999999999	4.993638499999998	6.58439	1.2946912157500001
../data/fairface/fairface-img-margin125-trainval/train/1066.jpg	1.704565	3.7118514999999954	6.15358	1.95920589
../data/fairface/fairface-img-margin125-trainval/train/1077.jpg	1.033915	2.9814994999999995	4.16116	1.2510284027499998
../data/fairface/fairface-img-margin125-trainval/train/1082.jpg	0.5742935	3.072245999999999	4.25064	0.9375726886377501
../data/fairface/fairface-img-margin125-trainval/train/1086.jpg	0.968795	3.032706999999998	5.43047	1.04375408325
../data/fairface/fairface-img-margin125-trainval/train/1097.jpg	0.6563135	2.2046215	2.82673	0.65884428095
../data/fairface/fairface-img-margin125-trainval/train/1104.jpg	1.060975	2.967253999999999	4.65312	1.1923401507500002
../data/fairface/fairface-img-margin125-trainval/train/1116.jpg	1.340495	3.8754309999999976	5.75375	1.5314874235025002
../data/fairface/fairface-img-margin125-trainval/train/1120.jpg	0.461676	2.3737349999999977	3.85134	0.6638429860924999
../data/fairface/fairface-img-margin125-trainval/train/1123.jpg	0.841593	2.7870919999999995	3.53897	0.9474695732499999
../data/fairface/fairface-img-margin125-trainval/train/1133.jpg	0.8708199999999999	2.887354499999998	4.67359	0.9707303394625001
../data/fairface/fairface-img-margin125-trainval/train/1136.jpg	-0.02061545	3.584846499999997	4.75466	0.6383826709
../data/fairface/fairface-img-margin125-trainval/train/1148.jpg	0.3864335	1.7714954999999994	2.41208	0.43475009725
../data/fairface/fairface-img-margin125-trainval/train/1157.jpg	-0.134083	2.5527444999999993	4.03871	0.39127165295
../data/fairface/fairface-img-margin125-trainval/train/1173.jpg	0.7995695	2.645638999999999	3.31154	0.895064505375
../data/fairface/fairface-img-margin125-trainval/train/1174.jpg	0.922543	3.666622499999999	4.87043	1.1818831910525
../data/fairface/fairface-img-margin125-trainval/train/1178.jpg	1.663225	3.397573	4.26075	1.69017326175
../data/fairface/fairface-img-margin125-trainval/train/1182.jpg	1.153735	2.7487284999999995	4.17213	1.256812334725
../data/fairface/fairface-img-margin125-trainval/train/1189.jpg	0.535194	2.9206714999999983	3.45468	0.8094182270499999
../data/fairface/fairface-img-margin125-trainval/train/1196.jpg	1.3994	2.6885524999999997	3.44153	1.485761061
../data/fairface/fairface-img-margin125-trainval/train/1203.jpg	0.7471915	3.804111499999999	5.16738	1.163998094625
../data/fairface/fairface-img-margin125-trainval/train/1214.jpg	0.29357900000000003	1.9956209999999996	3.22467	0.43412751837499997
../data/fairface/fairface-img-margin125-trainval/train/1217.jpg	0.7166895	3.000852499999999	4.87427	0.932475464515
../data/fairface/fairface-img-margin125-trainval/train/1234.jpg	0.490495	4.0109770000000005	6.11011	0.8165912249999999
../data/fairface/fairface-img-margin125-trainval/train/1255.jpg	0.7372045	3.154450999999999	3.88501	0.8379519513
../data/fairface/fairface-img-margin125-trainval/train/1258.jpg	1.13936	3.336108499999998	5.02443	1.2476489645000002
../data/fairface/fairface-img-margin125-trainval/train/1281.jpg	0.2889765	1.8835409999999977	2.84388	0.44052586697499996
../data/fairface/fairface-img-margin125-trainval/train/1332.jpg	0.619209	2.8650715	3.67427	0.8038435715500001
../data/fairface/fairface-img-margin125-trainval/train/1337.jpg	0.337486	2.2439544999999956	4.70037	0.5310982737
../data/fairface/fairface-img-margin125-trainval/train/1340.jpg	0.48723150000000004	4.004966999999999	5.77941	0.8985868065
../data/fairface/fairface-img-margin125-trainval/train/1370.jpg	1.24395	4.027546499999997	5.74142	1.470304378115
../data/fairface/fairface-img-margin125-trainval/train/1383.jpg	1.38824	2.780202999999999	3.67626	1.4130556270249999
../data/fairface/fairface-img-margin125-trainval/train/1386.jpg	1.10697	2.8623229999999986	4.14038	1.2436536708500001
../data/fairface/fairface-img-margin125-trainval/train/1417.jpg	0.654497	1.9824739999999965	3.68529	0.7785072726600001
../data/fairface/fairface-img-margin125-trainval/train/1424.jpg	1.3457750000000002	2.733550499999999	3.62629	1.2644016354749998
../data/fairface/fairface-img-margin125-trainval/train/1440.jpg	0.004831052	2.2408094999999983	3.97707	0.43816570060999993
../data/fairface/fairface-img-margin125-trainval/train/1442.jpg	0.3120625	1.8280289999999977	3.42495	0.4736292977749999
../data/fairface/fairface-img-margin125-trainval/train/1445.jpg	-0.0902541	2.6381274999999995	4.60836	0.37822593352500006
../data/fairface/fairface-img-margin125-trainval/train/1463.jpg	2.2218400000000003	3.6872309999999997	4.47396	2.2008544425000003
../data/fairface/fairface-img-margin125-trainval/train/1491.jpg	-0.0944387	1.2790984999999992	3.21403	0.10581131727500001
../data/fairface/fairface-img-margin125-trainval/train/1504.jpg	-0.2266935	2.3124549999999995	3.20527	0.11167532587499998
../data/fairface/fairface-img-margin125-trainval/train/1505.jpg	0.242503	1.7326529999999987	2.39436	0.42410332645
../data/fairface/fairface-img-margin125-trainval/train/1525.jpg	0.873409	2.7548209999999997	4.09713	0.951167266805
../data/fairface/fairface-img-margin125-trainval/train/1556.jpg	0.6431450000000001	2.841441499999997	4.26874	0.8397601113975
../data/fairface/fairface-img-margin125-trainval/train/1562.jpg	0.968374	2.6861744999999986	3.40608	1.1179723558749999
../data/fairface/fairface-img-margin125-trainval/train/1574.jpg	0.2588365	3.417255	6.2687	0.8136552169125001
../data/fairface/fairface-img-margin125-trainval/train/1579.jpg	0.214534	2.073371	3.5293	0.48052212159999996
../data/fairface/fairface-img-margin125-trainval/train/1594.jpg	0.28158099999999997	2.7828364999999993	4.03626	0.602375935125
../data/fairface/fairface-img-margin125-trainval/train/1615.jpg	1.091065	3.3207319999999982	5.09689	1.195323941635
../data/fairface/fairface-img-margin125-trainval/train/1618.jpg	1.225345	2.4418645	3.00334	1.2385159377
../data/fairface/fairface-img-margin125-trainval/train/1624.jpg	0.25738550000000004	3.0067939999999993	3.64153	0.636382497925
../data/fairface/fairface-img-margin125-trainval/train/1659.jpg	-0.09968260000000001	2.7002594999999987	3.28584	0.30668056369624996
../data/fairface/fairface-img-margin125-trainval/train/1685.jpg	0.7255065	2.2794554999999996	3.59271	0.8693590858
../data/fairface/fairface-img-margin125-trainval/train/1721.jpg	1.066955	3.0351124999999994	3.72777	1.1926908748775
../data/fairface/fairface-img-margin125-trainval/train/1729.jpg	1.51169	4.077690999999999	5.53374	1.668147156425
../data/fairface/fairface-img-margin125-trainval/train/1775.jpg	0.6428325	2.6677584999999997	3.65542	0.787512111925
../data/fairface/fairface-img-margin125-trainval/train/1820.jpg	0.5667165000000001	2.4550164999999984	4.52529	0.7942631283975
../data/fairface/fairface-img-margin125-trainval/train/1824.jpg	0.43269250000000004	1.4595264999999995	1.95815	0.480598987307
../data/fairface/fairface-img-margin125-trainval/train/1833.jpg	-0.1520205	2.059684	3.26149	0.09704759892499996
../data/fairface/fairface-img-margin125-trainval/train/1837.jpg	2.18921	4.566637499999998	5.6741	2.21072439725
../data/fairface/fairface-img-margin125-trainval/train/1840.jpg	1.1850749999999999	3.4102444999999975	4.44143	1.248613288075
../data/fairface/fairface-img-margin125-trainval/train/1861.jpg	0.2939405	3.6191044999999997	4.79643	0.76187190765
../data/fairface/fairface-img-margin125-trainval/train/1878.jpg	-0.15531699999999998	2.4739809999999975	3.26749	0.18971698080000002
../data/fairface/fairface-img-margin125-trainval/train/1879.jpg	0.23704950000000002	1.9385199999999991	3.0253	0.369772991975
../data/fairface/fairface-img-margin125-trainval/train/1918.jpg	0.2007405	1.9573419999999988	2.92788	0.40613134378500004
../data/fairface/fairface-img-margin125-trainval/train/1937.jpg	1.1219350000000001	2.8619745	3.75172	1.2661644048724998
../data/fairface/fairface-img-margin125-trainval/train/1938.jpg	1.14951	2.268822499999999	3.05009	1.117793136025
../data/fairface/fairface-img-margin125-trainval/train/1974.jpg	1.8151950000000001	3.9236789999999995	6.02581	1.8058885147500001
../data/fairface/fairface-img-margin125-trainval/train/1989.jpg	-0.06408765	2.338147499999997	4.11323	0.4334254758
../data/fairface/fairface-img-margin125-trainval/train/1997.jpg	0.209532	2.668249	3.83054	0.6517958657692501
../data/fairface/fairface-img-margin125-trainval/train/2012.jpg	1.26965	2.1144445	3.29191	1.138721273525
../data/fairface/fairface-img-margin125-trainval/train/2020.jpg	0.6937774999999999	2.306767499999999	3.0355	0.7191025899500001
../data/fairface/fairface-img-margin125-trainval/train/2024.jpg	1.313385	3.2592305	5.4616	1.4198501395
../data/fairface/fairface-img-margin125-trainval/train/2026.jpg	-0.02459215	1.6386214999999948	2.63026	0.2149926162
../data/fairface/fairface-img-margin125-trainval/train/2031.jpg	0.577449	2.2636169999999978	2.96467	0.7226715578574999
../data/fairface/fairface-img-margin125-trainval/train/2035.jpg	0.5075045	1.5390764999999988	3.08456	0.537356775325
../data/fairface/fairface-img-margin125-trainval/train/2041.jpg	1.107375	2.816750999999999	5.07294	1.17935245275
../data/fairface/fairface-img-margin125-trainval/train/2126.jpg	0.2494575	3.6939029999999993	5.50607	0.7565792356975
../data/fairface/fairface-img-margin125-trainval/train/2144.jpg	0.6755475	2.260666999999999	2.84186	0.81262484157
../data/fairface/fairface-img-margin125-trainval/train/2150.jpg	0.0819046	2.1901539999999975	4.39233	0.3905193888074999
../data/fairface/fairface-img-margin125-trainval/train/2187.jpg	0.886609	2.0298124999999994	2.84553	0.8958063663025
../data/fairface/fairface-img-margin125-trainval/train/2193.jpg	0.5775425000000001	2.259671999999999	3.49039	0.787726160375
../data/fairface/fairface-img-margin125-trainval/train/2217.jpg	0.2278175	1.4496889999999985	2.18802	0.37063079078749994
../data/fairface/fairface-img-margin125-trainval/train/2272.jpg	0.9749255	3.2989949999999997	4.57422	1.147072326925
../data/fairface/fairface-img-margin125-trainval/train/2300.jpg	1.497605	2.9698339999999983	3.88626	1.5201317201749998
../data/fairface/fairface-img-margin125-trainval/train/2301.jpg	0.770215	2.2968604999999993	4.0853	0.769397804635
../data/fairface/fairface-img-margin125-trainval/train/2319.jpg	1.30226	2.5990394999999977	4.11883	1.3633268955
../data/fairface/fairface-img-margin125-trainval/train/2326.jpg	0.306681	2.4251484999999997	3.9376	0.5948553708
../data/fairface/fairface-img-margin125-trainval/train/2363.jpg	0.463029	1.3620759999999996	1.9446	0.508334559675
../data/fairface/fairface-img-margin125-trainval/train/2400.jpg	1.31895	3.6187649999999976	5.58515	1.4395281732749998
../data/fairface/fairface-img-margin125-trainval/train/2490.jpg	0.9076085	2.916415499999999	3.66917	1.085988102725
../data/fairface/fairface-img-margin125-trainval/train/2497.jpg	1.9480849999999998	3.6277089999999985	4.64596	1.9470652315
../data/fairface/fairface-img-margin125-trainval/train/2500.jpg	0.970251	4.355355499999999	6.24774	1.3060683768999999
../data/fairface/fairface-img-margin125-trainval/train/2546.jpg	1.58568	2.6348184999999997	3.08525	1.46931318675
../data/fairface/fairface-img-margin125-trainval/train/2559.jpg	1.23786	3.207641999999997	4.71473	1.36367661596
../data/fairface/fairface-img-margin125-trainval/train/2592.jpg	0.03968415	2.893727499999996	4.99004	0.534412783875
../data/fairface/fairface-img-margin125-trainval/train/2603.jpg	0.6784355	2.848620499999999	3.69159	0.878113395285
../data/fairface/fairface-img-margin125-trainval/train/2616.jpg	0.354616	0.9342156999999996	1.14402	0.3940309631675
../data/fairface/fairface-img-margin125-trainval/train/2629.jpg	0.289895	2.1213294999999994	3.15747	0.47578133300000003
../data/fairface/fairface-img-margin125-trainval/train/2639.jpg	1.441875	3.4775655	4.99494	1.4536078846999998
../data/fairface/fairface-img-margin125-trainval/train/2644.jpg	0.9594075	2.4524175	3.14905	1.0538143643500002
../data/fairface/fairface-img-margin125-trainval/train/2655.jpg	0.992909	3.0186289999999962	4.78657	1.1650057927175002
../data/fairface/fairface-img-margin125-trainval/train/2657.jpg	0.115563	2.46048	3.82177	0.47987458530000004
../data/fairface/fairface-img-margin125-trainval/train/2670.jpg	-0.136402	3.796587999999995	5.90814	0.583633154505
../data/fairface/fairface-img-margin125-trainval/train/2686.jpg	0.07963485000000001	2.941228999999999	4.41143	0.5857285761250001
../data/fairface/fairface-img-margin125-trainval/train/2689.jpg	0.591758	2.3229359999999994	3.50498	0.722240787625
../data/fairface/fairface-img-margin125-trainval/train/2705.jpg	0.784197	1.8943644999999996	3.22025	0.8747332083
../data/fairface/fairface-img-margin125-trainval/train/2744.jpg	0.92917	2.3514189999999977	3.86058	0.9538753533500001
../data/fairface/fairface-img-margin125-trainval/train/2772.jpg	0.454509	3.017903999999997	4.25545	0.728006755225
../data/fairface/fairface-img-margin125-trainval/train/2776.jpg	1.3704299999999998	2.5038964999999993	2.90978	1.3656046384500002
../data/fairface/fairface-img-margin125-trainval/train/2793.jpg	0.9051115000000001	2.3352674999999996	3.37836	0.9820555895474999
../data/fairface/fairface-img-margin125-trainval/train/2796.jpg	0.219024	2.0300139999999995	3.99857	0.40541677493324996
../data/fairface/fairface-img-margin125-trainval/train/2826.jpg	0.6094854999999999	1.8874189999999997	2.44886	0.658683463825
../data/fairface/fairface-img-margin125-trainval/train/2838.jpg	0.435368	2.449366999999998	3.19314	0.666647334775
../data/fairface/fairface-img-margin125-trainval/train/2855.jpg	2.1391850000000003	4.9919615	5.92265	2.3278144033249997
../data/fairface/fairface-img-margin125-trainval/train/2856.jpg	0.1470955	1.9299889999999997	2.66659	0.38054068775000005
../data/fairface/fairface-img-margin125-trainval/train/2895.jpg	0.46902299999999997	1.4558859999999998	1.85506	0.5003795517
../data/fairface/fairface-img-margin125-trainval/train/2926.jpg	-0.2985595	2.0861559999999995	3.29306	0.07184025734750002
../data/fairface/fairface-img-margin125-trainval/train/2933.jpg	0.6942665	3.461103999999999	5.29662	0.9366980609500001
../data/fairface/fairface-img-margin125-trainval/train/2971.jpg	0.1522135	1.8147194999999996	2.80371	0.41843541382325
../data/fairface/fairface-img-margin125-trainval/train/2977.jpg	-0.05540875	1.9799999999999989	2.72566	0.2753749186
../data/fairface/fairface-img-margin125-trainval/train/2978.jpg	1.16989	2.739862	3.77258	1.2455465888000001
../data/fairface/fairface-img-margin125-trainval/train/2989.jpg	0.618987	2.1090274999999976	3.38525	0.6985276259
../data/fairface/fairface-img-margin125-trainval/train/3022.jpg	0.403716	1.9918164999999997	2.71378	0.580471187125
../data/fairface/fairface-img-margin125-trainval/train/3050.jpg	1.025715	2.492352499999999	3.98285	1.029007815225
../data/fairface/fairface-img-margin125-trainval/train/3075.jpg	0.5846975	1.9463094999999992	2.59484	0.6732948501
../data/fairface/fairface-img-margin125-trainval/train/3079.jpg	1.2796850000000002	3.2969539999999995	4.17972	1.4018086909750003
../data/fairface/fairface-img-margin125-trainval/train/3146.jpg	0.6973045	2.1889459999999987	2.76202	0.747910075775
../data/fairface/fairface-img-margin125-trainval/train/3153.jpg	0.54311	1.8621054999999995	2.49746	0.5655308153999999
../data/fairface/fairface-img-margin125-trainval/train/3162.jpg	0.9900715	3.9229299999999983	5.95019	1.3139532792750002
../data/fairface/fairface-img-margin125-trainval/train/3192.jpg	0.232764	2.2481189999999995	3.65921	0.44630631525
../data/fairface/fairface-img-margin125-trainval/train/3193.jpg	1.268665	3.4936659999999993	4.22895	1.4361602734849999
../data/fairface/fairface-img-margin125-trainval/train/3215.jpg	0.655543	2.815329499999999	3.518	0.7993065383175
../data/fairface/fairface-img-margin125-trainval/train/3223.jpg	1.0481250000000002	2.7108814999999993	3.78499	1.153904622125
../data/fairface/fairface-img-margin125-trainval/train/3238.jpg	0.6053065	1.9738529999999994	2.95734	0.670055915775
../data/fairface/fairface-img-margin125-trainval/train/3271.jpg	0.866052	2.6156464999999987	3.10364	1.0100491611
../data/fairface/fairface-img-margin125-trainval/train/3276.jpg	0.831005	3.0142719999999996	4.44052	1.0077869110750002
../data/fairface/fairface-img-margin125-trainval/train/3283.jpg	-0.126446	1.3503819999999975	2.7057	0.17084239339999996
../data/fairface/fairface-img-margin125-trainval/train/3309.jpg	1.52725	3.2913284999999988	4.88602	1.61004072355
../data/fairface/fairface-img-margin125-trainval/train/3311.jpg	0.9290545	2.292820999999998	2.77968	0.8818217955750001
../data/fairface/fairface-img-margin125-trainval/train/3313.jpg	0.415598	2.4299059999999955	4.03227	0.5797154032999999
../data/fairface/fairface-img-margin125-trainval/train/3322.jpg	1.19126	2.5530954999999977	3.86401	1.2986940200000001
../data/fairface/fairface-img-margin125-trainval/train/3328.jpg	1.0197150000000001	2.508368999999999	4.3802	1.06778290725
../data/fairface/fairface-img-margin125-trainval/train/3343.jpg	-0.259232	1.6496714999999973	4.12407	0.01718142465000002
../data/fairface/fairface-img-margin125-trainval/train/3375.jpg	0.926301	2.265105499999999	3.44485	0.970189562075
../data/fairface/fairface-img-margin125-trainval/train/3377.jpg	-0.033429600000000004	1.4289489999999998	2.58026	0.18883756470000002
../data/fairface/fairface-img-margin125-trainval/train/3417.jpg	1.210095	2.399028999999999	2.8556	1.19363017475
../data/fairface/fairface-img-margin125-trainval/train/3439.jpg	0.981946	2.6250519999999997	3.22285	0.9871993338875
../data/fairface/fairface-img-margin125-trainval/train/3443.jpg	0.6795135	3.2281369999999976	5.3935	0.916927735925
../data/fairface/fairface-img-margin125-trainval/train/3452.jpg	0.3350025	4.015489499999998	5.50241	0.9758874176524999
../data/fairface/fairface-img-margin125-trainval/train/3455.jpg	1.016885	2.8088349999999993	4.25695	1.14957851495
../data/fairface/fairface-img-margin125-trainval/train/3458.jpg	0.3191045	2.2474149999999975	3.38538	0.638932006525
../data/fairface/fairface-img-margin125-trainval/train/3495.jpg	0.4807935	1.6873609999999999	2.08124	0.555151190675
../data/fairface/fairface-img-margin125-trainval/train/3503.jpg	0.8036325	2.431905	3.58686	0.8577687955000001
../data/fairface/fairface-img-margin125-trainval/train/3504.jpg	0.7973645	3.0481594999999975	4.60226	1.0588419380325
../data/fairface/fairface-img-margin125-trainval/train/3505.jpg	0.316696	2.5921605	3.65499	0.5627893405250001
../data/fairface/fairface-img-margin125-trainval/train/3513.jpg	-0.01017312	1.539940499999999	2.16991	0.26236613735
../data/fairface/fairface-img-margin125-trainval/train/3522.jpg	1.1377549999999998	2.4304145	3.502	1.2143844686074998
../data/fairface/fairface-img-margin125-trainval/train/3527.jpg	1.08176	2.9242809999999957	4.10447	1.1548231686
../data/fairface/fairface-img-margin125-trainval/train/3546.jpg	1.1305450000000001	3.4324934999999983	4.73926	1.327727692375
../data/fairface/fairface-img-margin125-trainval/train/3571.jpg	0.5747315	2.353893999999999	3.61896	0.722523446
../data/fairface/fairface-img-margin125-trainval/train/3585.jpg	0.36804749999999997	2.8432624999999945	5.32202	0.630234261175
../data/fairface/fairface-img-margin125-trainval/train/3591.jpg	0.725624	4.0008279999999985	5.32391	1.092155481025
../data/fairface/fairface-img-margin125-trainval/train/3597.jpg	0.38487899999999997	2.3275129999999975	3.70523	0.5854459248224999
../data/fairface/fairface-img-margin125-trainval/train/3620.jpg	0.377666	2.502804499999994	4.8321	0.624413389825
../data/fairface/fairface-img-margin125-trainval/train/3633.jpg	0.811008	3.610001999999997	5.24302	1.116924520025
../data/fairface/fairface-img-margin125-trainval/train/3639.jpg	0.47232549999999995	2.1242015	2.88149	0.6520675649575
